order_id,customer_id,customer_type,order_date,city,country,total_amount,discount,payment_mode,order_status,delivery_date,product_count
OID1,CUST160,VIP,2025-01-12,Delhi,India,2237.8,405.48,Net Banking,Delivered,2025-01-15,9
OID2,CUST188,VIP,2024-08-29,Surat,India,789.82,145.88,UPI,Pending,2024-09-09,3
OID3,CUST139,VIP,2024-12-09,Mumbai,India,308.76,14.3,Debit Card,Delivered,2024-12-20,5
OID4,CUST273,Guest,2024-12-25,Hyderabad,India,784.29,156.16,Credit Card,Shipped,2025-01-01,10
OID5,CUST156,VIP,2024-03-30,Delhi,India,2456.47,64.27,Credit Card,Shipped,2024-04-09,1
OID6,CUST161,VIP,2025-02-03,Chennai,India,735.92,90.54,Net Banking,Cancelled,,8
OID7,CUST154,VIP,2024-10-30,Hyderabad,India,4962.68,415.34,Net Banking,Pending,2024-11-04,2
OID8,CUST256,Regular,2025-01-12,Bangalore,India,3996.23,634.74,UPI,Pending,2025-01-22,7
OID9,CUST147,Regular,2025-01-22,Bangalore,India,2043.96,92.99,UPI,Cancelled,,5
OID10,CUST233,Guest,2024-07-01,Ahmedabad,India,1736.14,153.29,Net Banking,Delivered,2024-07-15,4
OID11,CUST195,Regular,2024-08-09,Surat,India,2440.6,76.66,UPI,Pending,2024-08-14,5
OID12,CUST109,Guest,2024-07-03,Hyderabad,India,1436.71,263.8,Credit Card,Delivered,2024-07-11,2
OID13,CUST169,Regular,2024-05-17,Ahmedabad,India,4379.51,559.11,UPI,Shipped,2024-05-24,3
OID14,CUST135,VIP,2024-12-15,Delhi,India,261.37,36.88,Credit Card,Shipped,2024-12-21,5
OID15,CUST184,Guest,2024-08-26,Kolkata,India,2916.56,445.47,Credit Card,Shipped,2024-09-04,1
OID16,CUST177,VIP,2024-11-06,Bangalore,India,3636.12,680.04,Net Banking,Delivered,2024-11-16,5
OID17,CUST261,Guest,2025-01-27,Jaipur,India,1408.03,174.93,Net Banking,Pending,2025-02-01,6
OID18,CUST112,Regular,2024-10-16,Bangalore,India,3411.65,490.69,PayPal,Delivered,2024-10-30,6
OID19,CUST216,Regular,2024-07-27,Jaipur,India,2008.49,133.42,PayPal,Shipped,2024-08-01,4
OID20,CUST135,Guest,2025-01-15,Delhi,India,4694.76,11.01,Net Banking,Shipped,2025-01-19,9
OID21,CUST126,Regular,2024-06-20,Delhi,India,2673.32,85.07,Net Banking,Cancelled,,6
OID22,CUST258,Regular,2024-10-01,Chennai,India,3280.06,526.52,PayPal,Cancelled,,9
OID23,CUST254,Regular,2024-06-24,Pune,India,1741.69,329.08,PayPal,Cancelled,,8
OID24,CUST263,Guest,2024-05-22,Chennai,India,2210.53,147.71,UPI,Cancelled,,3
OID25,CUST169,Guest,2025-01-09,Ahmedabad,India,3306.28,245.95,Net Banking,Cancelled,,9
OID26,CUST193,VIP,2024-09-03,Surat,India,4727.46,863.35,Debit Card,Delivered,2024-09-11,1
OID27,CUST115,Guest,2024-06-12,Pune,India,3125.05,45.47,UPI,Pending,2024-06-14,6
OID28,CUST124,Guest,2024-11-25,Kolkata,India,4270.05,624.68,Debit Card,Delivered,2024-12-08,3
OID29,CUST276,Regular,2024-12-14,Bangalore,India,1866.35,306.39,Credit Card,Cancelled,,1
OID30,CUST171,Guest,2024-08-25,Surat,India,1991.42,376.73,UPI,Delivered,2024-09-05,7
OID31,CUST118,VIP,2024-08-11,Chennai,India,508.68,1.62,Credit Card,Delivered,2024-08-17,9
OID32,CUST299,VIP,2024-11-19,Mumbai,India,1651.22,228.91,Net Banking,Cancelled,,6
OID33,CUST218,Guest,2024-03-21,Pune,India,2373.78,448.33,PayPal,Cancelled,,10
OID34,CUST194,VIP,2025-03-20,Kolkata,India,3479.95,115.87,Net Banking,Cancelled,,3
OID35,CUST263,VIP,2024-04-07,Chennai,India,1952.84,36.16,Credit Card,Cancelled,,7
OID36,CUST113,Guest,2024-04-18,Surat,India,2701.46,504.88,UPI,Cancelled,,7
OID37,CUST166,Guest,2024-09-23,Kolkata,India,2681.61,203.38,Net Banking,Shipped,2024-10-06,10
OID38,CUST146,Guest,2024-07-09,Ahmedabad,India,3240.17,13.25,Debit Card,Shipped,2024-07-11,9
OID39,CUST272,Guest,2024-06-17,Jaipur,India,4629.52,624.67,Credit Card,Pending,2024-06-19,9
OID40,CUST216,Regular,2025-03-09,Jaipur,India,3143.39,518.05,Net Banking,Pending,2025-03-20,1
OID41,CUST247,Guest,2024-10-24,Ahmedabad,India,4866.21,399.22,Credit Card,Cancelled,,6
OID42,CUST207,Guest,2024-11-25,Hyderabad,India,2085.87,195.93,Debit Card,Pending,2024-12-06,8
OID43,CUST116,VIP,2024-03-27,Ahmedabad,India,527.84,9.57,UPI,Delivered,2024-04-07,8
OID44,CUST231,Guest,2025-03-13,Delhi,India,4402.58,444.36,Debit Card,Shipped,2025-03-16,6
OID45,CUST297,VIP,2024-08-30,Surat,India,1062.68,77.56,PayPal,Cancelled,,6
OID46,CUST259,Guest,2024-08-29,Bangalore,India,3232.74,320.84,Debit Card,Delivered,2024-09-06,6
OID47,CUST144,Guest,2025-02-05,Kolkata,India,2476.97,181.49,Net Banking,Cancelled,,10
OID48,CUST235,Guest,2024-11-12,Mumbai,India,2989.34,361.13,Net Banking,Shipped,2024-11-19,3
OID49,CUST217,VIP,2025-01-04,Delhi,India,881.14,142.53,Net Banking,Delivered,2025-01-12,6
OID50,CUST258,Regular,2025-01-22,Chennai,India,494.61,66.92,Net Banking,Cancelled,,7
OID51,CUST153,Guest,2024-07-22,Chennai,India,1540.68,100.61,Credit Card,Pending,2024-07-31,2
OID52,CUST131,Guest,2024-08-22,Pune,India,1732.55,165.48,Credit Card,Cancelled,,3
OID53,CUST126,Guest,2024-10-09,Delhi,India,765.45,104.13,UPI,Pending,2024-10-12,9
OID54,CUST128,VIP,2024-09-03,Pune,India,2366.89,150.85,PayPal,Shipped,2024-09-13,1
OID55,CUST286,Guest,2024-06-03,Delhi,India,1329.8,165.62,Net Banking,Delivered,2024-06-07,7
OID56,CUST119,Regular,2024-11-10,Jaipur,India,944.02,48.69,Debit Card,Shipped,2024-11-16,7
OID57,CUST253,Regular,2024-07-04,Surat,India,2743.16,148.82,PayPal,Pending,2024-07-08,2
OID58,CUST132,Regular,2025-02-19,Surat,India,3675.7,69.59,UPI,Pending,2025-02-21,1
OID59,CUST255,VIP,2024-06-20,Chennai,India,1020.54,93.28,Net Banking,Cancelled,,4
OID60,CUST268,Regular,2024-03-20,Mumbai,India,3358.81,205.51,PayPal,Shipped,2024-04-01,10
OID61,CUST124,Guest,2024-05-29,Kolkata,India,3450.79,403.93,PayPal,Pending,2024-06-11,6
OID62,CUST264,Regular,2025-02-03,Hyderabad,India,2933.22,95.72,Credit Card,Shipped,2025-02-13,5
OID63,CUST238,VIP,2024-11-03,Mumbai,India,586.64,106.6,UPI,Shipped,2024-11-08,3
OID64,CUST223,Guest,2024-08-09,Kolkata,India,1433.71,115.99,Net Banking,Delivered,2024-08-14,6
OID65,CUST126,VIP,2024-11-02,Delhi,India,1299.96,247.79,Debit Card,Pending,2024-11-14,6
OID66,CUST124,Regular,2024-05-05,Kolkata,India,2061.19,313.72,UPI,Cancelled,,2
OID67,CUST159,Regular,2024-08-19,Chennai,India,2236.35,53.74,UPI,Cancelled,,1
OID68,CUST102,VIP,2024-05-24,Ahmedabad,India,1328.12,252.88,UPI,Delivered,2024-06-01,3
OID69,CUST277,Guest,2024-08-26,Delhi,India,589.0,20.27,UPI,Shipped,2024-09-01,6
OID70,CUST215,Regular,2025-01-23,Jaipur,India,81.53,14.16,PayPal,Cancelled,,10
OID71,CUST219,Guest,2024-04-01,Delhi,India,1988.01,379.93,PayPal,Delivered,2024-04-12,7
OID72,CUST184,VIP,2024-04-26,Kolkata,India,756.75,86.35,Credit Card,Delivered,2024-05-06,8
OID73,CUST145,Guest,2024-08-26,Mumbai,India,1647.36,323.85,Net Banking,Cancelled,,10
OID74,CUST271,Guest,2025-03-09,Mumbai,India,303.1,50.06,Debit Card,Shipped,2025-03-16,9
OID75,CUST101,Guest,2024-07-19,Kolkata,India,4861.28,925.43,Debit Card,Shipped,2024-07-30,7
OID76,CUST202,VIP,2024-05-25,Hyderabad,India,1106.01,38.06,Net Banking,Shipped,2024-06-01,7
OID77,CUST220,Guest,2025-03-18,Delhi,India,3830.02,65.96,Net Banking,Pending,2025-04-01,8
OID78,CUST282,VIP,2025-01-20,Ahmedabad,India,4607.67,352.44,Debit Card,Shipped,2025-01-31,3
OID79,CUST185,Regular,2024-08-07,Pune,India,2168.89,48.06,Debit Card,Delivered,2024-08-12,5
OID80,CUST224,Regular,2024-12-09,Chennai,India,2582.57,459.11,PayPal,Pending,2024-12-15,10
OID81,CUST182,VIP,2025-03-16,Mumbai,India,2882.01,482.9,Debit Card,Shipped,2025-03-29,3
OID82,CUST148,Guest,2025-01-08,Pune,India,137.76,23.2,PayPal,Delivered,2025-01-18,8
OID83,CUST231,Guest,2024-11-19,Delhi,India,4200.11,34.18,Credit Card,Cancelled,,6
OID84,CUST101,Guest,2024-07-17,Kolkata,India,2424.5,231.54,PayPal,Delivered,2024-07-27,1
OID85,CUST281,Regular,2025-01-26,Kolkata,India,541.0,31.73,Debit Card,Shipped,2025-02-03,9
OID86,CUST166,VIP,2025-01-05,Kolkata,India,1524.13,226.02,Credit Card,Delivered,2025-01-19,2
OID87,CUST130,Regular,2024-12-29,Surat,India,1526.41,171.11,Debit Card,Cancelled,,4
OID88,CUST154,VIP,2024-06-12,Hyderabad,India,2810.39,79.43,Credit Card,Pending,2024-06-22,9
OID89,CUST220,VIP,2024-05-23,Delhi,India,333.47,52.41,Credit Card,Shipped,2024-05-31,1
OID90,CUST163,Regular,2024-08-12,Ahmedabad,India,2391.81,230.94,Credit Card,Pending,2024-08-21,3
OID91,CUST231,Guest,2024-10-02,Delhi,India,1229.88,196.91,UPI,Delivered,2024-10-16,8
OID92,CUST182,VIP,2025-02-07,Mumbai,India,121.61,6.85,Net Banking,Pending,2025-02-17,9
OID93,CUST193,Regular,2024-08-27,Surat,India,2440.86,216.73,Debit Card,Cancelled,,10
OID94,CUST300,VIP,2024-06-20,Kolkata,India,2893.37,387.97,Credit Card,Cancelled,,4
OID95,CUST242,Guest,2024-04-21,Pune,India,625.01,36.5,Credit Card,Pending,2024-04-25,3
OID96,CUST221,Guest,2024-05-21,Delhi,India,1178.64,144.16,Debit Card,Pending,2024-05-30,8
OID97,CUST111,Regular,2025-01-06,Mumbai,India,3433.82,146.55,UPI,Cancelled,,4
OID98,CUST254,VIP,2024-11-29,Pune,India,3274.27,520.11,Credit Card,Cancelled,,3
OID99,CUST113,Regular,2024-04-12,Surat,India,812.12,135.32,UPI,Pending,2024-04-26,8
OID100,CUST277,Guest,2024-12-29,Delhi,India,4343.31,211.62,Credit Card,Cancelled,,6
OID101,CUST155,Regular,2024-07-10,Mumbai,India,1058.21,111.29,Credit Card,Shipped,2024-07-17,8
OID102,CUST148,Regular,2024-10-01,Pune,India,3975.83,570.09,Credit Card,Delivered,2024-10-04,7
OID103,CUST261,Guest,2025-02-04,Jaipur,India,1998.91,0.9,UPI,Cancelled,,1
OID104,CUST173,Regular,2024-10-28,Surat,India,2117.7,422.23,PayPal,Shipped,2024-11-08,10
OID105,CUST205,VIP,2024-03-25,Jaipur,India,680.95,131.9,Net Banking,Cancelled,,8
OID106,CUST214,Regular,2024-06-21,Kolkata,India,544.3,64.51,UPI,Pending,2024-06-29,10
OID107,CUST210,VIP,2024-07-13,Ahmedabad,India,1466.39,234.45,PayPal,Cancelled,,7
OID108,CUST265,VIP,2025-02-18,Pune,India,1018.44,81.67,Credit Card,Shipped,2025-02-24,7
OID109,CUST191,Guest,2024-03-28,Kolkata,India,66.1,2.72,UPI,Shipped,2024-04-03,7
OID110,CUST189,Regular,2024-05-29,Delhi,India,4183.27,164.31,Debit Card,Shipped,2024-06-09,5
OID111,CUST255,Regular,2025-02-03,Chennai,India,149.5,0.93,Net Banking,Shipped,2025-02-12,6
OID112,CUST183,Guest,2024-05-02,Mumbai,India,1893.62,175.36,UPI,Pending,2024-05-14,9
OID113,CUST251,VIP,2024-11-09,Jaipur,India,3154.08,599.18,Net Banking,Shipped,2024-11-23,2
OID114,CUST123,Regular,2024-09-21,Delhi,India,471.05,63.62,Debit Card,Cancelled,,8
OID115,CUST251,Guest,2024-06-14,Jaipur,India,1275.48,161.02,Net Banking,Delivered,2024-06-26,10
OID116,CUST166,VIP,2024-04-22,Kolkata,India,3867.35,127.78,Debit Card,Cancelled,,7
OID117,CUST171,Guest,2024-09-14,Surat,India,593.24,0.06,PayPal,Cancelled,,7
OID118,CUST169,VIP,2024-04-11,Ahmedabad,India,3744.54,72.31,Net Banking,Delivered,2024-04-18,8
OID119,CUST222,Guest,2024-12-12,Kolkata,India,803.07,134.54,PayPal,Pending,2024-12-20,6
OID120,CUST231,VIP,2024-05-17,Delhi,India,659.24,106.15,Debit Card,Cancelled,,5
OID121,CUST216,Guest,2024-05-02,Jaipur,India,3907.29,618.44,Debit Card,Delivered,2024-05-07,8
OID122,CUST155,Guest,2025-01-26,Mumbai,India,495.4,56.5,PayPal,Cancelled,,8
OID123,CUST257,VIP,2024-06-03,Ahmedabad,India,1477.6,291.35,PayPal,Cancelled,,2
OID124,CUST182,Guest,2024-11-14,Mumbai,India,1613.85,113.09,PayPal,Delivered,2024-11-27,9
OID125,CUST265,VIP,2024-07-14,Pune,India,1449.31,52.26,Net Banking,Shipped,2024-07-24,3
OID126,CUST200,Guest,2024-07-12,Kolkata,India,4604.65,589.3,UPI,Cancelled,,1
OID127,CUST270,Regular,2025-02-14,Pune,India,2056.72,362.97,UPI,Delivered,2025-02-28,4
OID128,CUST128,Guest,2024-09-19,Pune,India,2149.91,43.65,UPI,Delivered,2024-09-28,6
OID129,CUST127,Guest,2024-05-29,Hyderabad,India,4861.16,115.43,Credit Card,Delivered,2024-06-01,1
OID130,CUST283,Guest,2025-01-20,Ahmedabad,India,627.43,108.63,Debit Card,Shipped,2025-02-01,8
OID131,CUST177,VIP,2024-06-17,Bangalore,India,879.52,77.96,Credit Card,Shipped,2024-06-21,7
OID132,CUST184,Regular,2024-08-02,Kolkata,India,4233.11,58.52,Credit Card,Cancelled,,7
OID133,CUST134,VIP,2025-01-24,Chennai,India,4331.27,617.18,Net Banking,Shipped,2025-02-07,9
OID134,CUST208,Guest,2024-05-04,Bangalore,India,355.03,58.85,Debit Card,Cancelled,,10
OID135,CUST200,Guest,2025-01-24,Kolkata,India,4180.55,720.16,UPI,Pending,2025-01-31,4
OID136,CUST238,Guest,2024-12-26,Mumbai,India,1476.16,34.41,Credit Card,Pending,2025-01-09,6
OID137,CUST125,VIP,2024-07-24,Hyderabad,India,295.83,26.58,Net Banking,Pending,2024-08-01,6
OID138,CUST153,VIP,2025-02-13,Chennai,India,912.24,68.2,Debit Card,Pending,2025-02-21,1
OID139,CUST270,VIP,2024-04-08,Pune,India,1837.14,48.23,Debit Card,Cancelled,,5
OID140,CUST126,Regular,2024-03-27,Delhi,India,4047.84,675.44,UPI,Delivered,2024-04-07,10
OID141,CUST102,Guest,2024-11-16,Ahmedabad,India,2674.09,180.85,Net Banking,Delivered,2024-11-22,10
OID142,CUST238,Regular,2024-10-01,Mumbai,India,863.34,158.94,UPI,Cancelled,,10
OID143,CUST111,Regular,2024-12-18,Mumbai,India,4449.26,698.64,UPI,Shipped,2024-12-26,3
OID144,CUST131,Guest,2024-12-15,Pune,India,2168.84,38.45,Net Banking,Pending,2024-12-28,1
OID145,CUST119,Guest,2024-09-16,Jaipur,India,2010.17,285.96,PayPal,Pending,2024-09-19,5
OID146,CUST227,Guest,2024-07-16,Kolkata,India,2631.67,87.64,UPI,Delivered,2024-07-22,10
OID147,CUST131,Regular,2024-05-12,Pune,India,3582.81,597.2,UPI,Pending,2024-05-23,2
OID148,CUST210,VIP,2024-05-05,Ahmedabad,India,146.27,14.35,PayPal,Pending,2024-05-10,1
OID149,CUST155,VIP,2024-07-29,Mumbai,India,2965.26,254.79,Debit Card,Shipped,2024-08-01,10
OID150,CUST203,VIP,2024-04-15,Delhi,India,364.25,67.48,UPI,Shipped,2024-04-27,9
OID151,CUST298,VIP,2024-08-29,Kolkata,India,3067.23,81.56,PayPal,Cancelled,,8
OID152,CUST181,VIP,2024-04-15,Bangalore,India,3527.16,120.82,UPI,Pending,2024-04-21,3
OID153,CUST183,Regular,2024-06-09,Mumbai,India,4339.87,573.72,Net Banking,Pending,2024-06-12,9
OID154,CUST236,VIP,2024-06-06,Kolkata,India,366.51,41.21,PayPal,Pending,2024-06-13,7
OID155,CUST230,Regular,2024-10-20,Pune,India,3786.05,445.63,Credit Card,Cancelled,,3
OID156,CUST124,Guest,2024-11-08,Kolkata,India,2517.85,206.64,Debit Card,Cancelled,,5
OID157,CUST273,Guest,2024-10-05,Hyderabad,India,4634.63,796.43,Credit Card,Shipped,2024-10-10,8
OID158,CUST189,Guest,2024-04-16,Delhi,India,4572.27,275.75,Net Banking,Delivered,2024-04-25,8
OID159,CUST210,Guest,2024-11-14,Ahmedabad,India,1609.37,144.03,PayPal,Delivered,2024-11-20,9
OID160,CUST234,Regular,2024-03-22,Ahmedabad,India,4588.09,183.96,Net Banking,Shipped,2024-03-31,6
OID161,CUST212,Guest,2024-10-12,Kolkata,India,4147.06,271.89,UPI,Cancelled,,6
OID162,CUST255,VIP,2024-06-10,Chennai,India,3220.02,390.27,Net Banking,Shipped,2024-06-23,3
OID163,CUST284,VIP,2024-11-08,Jaipur,India,2752.13,534.19,Credit Card,Shipped,2024-11-19,4
OID164,CUST157,Regular,2024-05-07,Pune,India,2527.15,496.29,PayPal,Pending,2024-05-19,8
OID165,CUST168,Regular,2024-05-05,Surat,India,2565.06,496.66,Net Banking,Pending,2024-05-11,2
OID166,CUST270,VIP,2024-12-29,Pune,India,2142.85,425.34,Debit Card,Delivered,2024-12-31,2
OID167,CUST120,Guest,2024-07-22,Chennai,India,742.49,68.79,UPI,Pending,2024-07-31,5
OID168,CUST237,VIP,2024-09-11,Delhi,India,3594.71,627.75,Credit Card,Delivered,2024-09-22,8
OID169,CUST164,VIP,2025-02-19,Pune,India,2974.38,144.76,Debit Card,Delivered,2025-03-04,9
OID170,CUST229,Regular,2024-07-23,Kolkata,India,1407.46,109.15,Debit Card,Delivered,2024-07-27,4
OID171,CUST117,Guest,2024-11-02,Ahmedabad,India,4035.05,597.24,PayPal,Pending,2024-11-13,7
OID172,CUST289,VIP,2024-08-05,Pune,India,2487.07,166.82,Net Banking,Cancelled,,3
OID173,CUST130,Regular,2024-08-05,Surat,India,4361.14,358.43,UPI,Shipped,2024-08-09,9
OID174,CUST183,VIP,2024-04-11,Mumbai,India,1207.73,145.47,Debit Card,Shipped,2024-04-22,6
OID175,CUST182,Regular,2024-04-24,Mumbai,India,1491.54,230.64,Net Banking,Pending,2024-04-30,1
OID176,CUST197,Guest,2024-07-29,Mumbai,India,3082.95,323.47,Credit Card,Delivered,2024-08-11,6
OID177,CUST101,VIP,2024-07-15,Kolkata,India,1542.63,3.11,Credit Card,Pending,2024-07-20,2
OID178,CUST136,Regular,2024-09-04,Pune,India,4639.89,670.67,UPI,Cancelled,,8
OID179,CUST116,VIP,2025-02-11,Ahmedabad,India,1638.18,253.96,UPI,Cancelled,,1
OID180,CUST137,Guest,2024-10-10,Ahmedabad,India,469.22,35.68,Debit Card,Pending,2024-10-15,4
OID181,CUST228,Regular,2025-02-17,Ahmedabad,India,541.31,55.97,Debit Card,Shipped,2025-02-28,4
OID182,CUST146,Guest,2024-04-14,Ahmedabad,India,750.83,55.0,UPI,Delivered,2024-04-20,2
OID183,CUST165,VIP,2024-09-19,Jaipur,India,1666.5,133.6,UPI,Cancelled,,9
OID184,CUST129,Guest,2024-04-29,Chennai,India,647.24,115.72,UPI,Delivered,2024-05-08,3
OID185,CUST252,VIP,2025-01-09,Ahmedabad,India,3490.87,388.65,Debit Card,Cancelled,,3
OID186,CUST211,Guest,2024-10-24,Chennai,India,1620.55,176.86,PayPal,Shipped,2024-11-06,8
OID187,CUST244,Guest,2024-04-24,Chennai,India,2930.98,34.82,Credit Card,Delivered,2024-04-26,3
OID188,CUST217,VIP,2024-04-10,Delhi,India,3307.84,611.18,Credit Card,Pending,2024-04-13,8
OID189,CUST165,Regular,2024-08-25,Jaipur,India,4730.21,746.9,Credit Card,Shipped,2024-09-08,5
OID190,CUST189,Regular,2024-05-01,Delhi,India,4894.71,333.87,UPI,Shipped,2024-05-14,8
OID191,CUST177,Guest,2024-10-31,Bangalore,India,1180.05,23.18,UPI,Pending,2024-11-03,10
OID192,CUST104,VIP,2024-10-14,Chennai,India,1226.57,103.99,Net Banking,Delivered,2024-10-27,7
OID193,CUST208,Regular,2024-12-14,Bangalore,India,3015.62,266.61,Debit Card,Shipped,2024-12-17,9
OID194,CUST211,Regular,2024-04-18,Chennai,India,3130.9,42.6,Net Banking,Cancelled,,6
OID195,CUST109,Guest,2024-11-21,Hyderabad,India,2541.86,200.8,Credit Card,Shipped,2024-12-04,5
OID196,CUST115,Guest,2025-03-03,Pune,India,1043.84,114.86,Debit Card,Pending,2025-03-10,10
OID197,CUST104,VIP,2024-10-02,Chennai,India,4139.9,11.51,Credit Card,Pending,2024-10-05,3
OID198,CUST102,VIP,2024-05-26,Ahmedabad,India,1290.21,210.27,Net Banking,Pending,2024-05-30,10
OID199,CUST270,VIP,2024-11-19,Pune,India,4020.18,273.0,Net Banking,Pending,2024-11-28,3
OID200,CUST173,Guest,2025-02-01,Surat,India,3163.02,379.24,Debit Card,Shipped,2025-02-08,7
