order_id,customer_id,customer_type,order_date,city,country,total_amount,discount,payment_mode,order_status,delivery_date,product_count
OID201,CUST284,Guest,2024-08-30,Jaipur,India,1148.28,177.47,Net Banking,Pending,2024-09-13,3
OID202,CUST240,Guest,2025-03-14,Mumbai,India,1449.34,183.47,Debit Card,Pending,2025-03-16,1
OID203,CUST214,Regular,2024-06-18,Kolkata,India,1768.44,49.62,Debit Card,Pending,2024-06-24,2
OID204,CUST113,VIP,2024-11-29,Surat,India,1862.2,44.84,PayPal,Pending,2024-12-01,10
OID205,CUST227,VIP,2025-03-17,Kolkata,India,2219.87,267.1,Net Banking,Delivered,2025-03-28,6
OID206,CUST296,Guest,2024-08-21,Jaipur,India,2413.32,142.96,Debit Card,Delivered,2024-08-25,1
OID207,CUST172,Regular,2025-02-11,Kolkata,India,2403.92,343.39,Net Banking,Pending,2025-02-24,7
OID208,CUST144,VIP,2024-06-01,Kolkata,India,1863.25,178.9,Net Banking,Shipped,2024-06-10,6
OID209,CUST135,Regular,2025-01-20,Delhi,India,3119.67,320.69,Debit Card,Shipped,2025-01-24,10
OID210,CUST171,Guest,2024-06-23,Surat,India,478.74,60.98,Net Banking,Shipped,2024-07-06,5
OID211,CUST193,Regular,2024-09-17,Surat,India,1055.14,155.3,Net Banking,Pending,2024-09-28,1
OID212,CUST253,Guest,2025-03-06,Surat,India,2308.97,448.92,PayPal,Cancelled,,10
OID213,CUST226,Regular,2024-06-29,Chennai,India,3561.18,241.82,UPI,Cancelled,,10
OID214,CUST147,Regular,2024-05-02,Bangalore,India,669.29,76.22,Credit Card,Pending,2024-05-10,5
OID215,CUST171,Guest,2024-03-31,Surat,India,255.8,34.11,Debit Card,Pending,2024-04-09,5
OID216,CUST291,VIP,2024-05-22,Mumbai,India,3729.79,370.44,PayPal,Pending,2024-05-28,2
OID217,CUST102,Guest,2024-06-05,Ahmedabad,India,3203.65,596.07,Net Banking,Cancelled,,8
OID218,CUST288,VIP,2024-10-26,Kolkata,India,1669.61,19.09,Debit Card,Pending,2024-11-03,3
OID219,CUST167,Guest,2024-07-15,Mumbai,India,782.19,112.75,PayPal,Pending,2024-07-18,9
OID220,CUST190,Regular,2024-04-20,Chennai,India,1216.24,102.55,Debit Card,Cancelled,,4
OID221,CUST198,Guest,2025-03-04,Delhi,India,99.85,2.98,PayPal,Cancelled,,9
OID222,CUST265,Regular,2025-02-28,Pune,India,916.1,45.49,Credit Card,Shipped,2025-03-04,10
OID223,CUST128,Guest,2024-08-24,Pune,India,1576.87,307.71,Credit Card,Pending,2024-09-03,7
OID224,CUST141,Regular,2024-10-24,Surat,India,4594.08,777.45,Net Banking,Pending,2024-11-04,1
OID225,CUST138,Guest,2024-12-27,Mumbai,India,2658.19,145.29,Net Banking,Pending,2025-01-05,4
OID226,CUST221,Guest,2024-12-23,Delhi,India,283.79,38.85,Debit Card,Cancelled,,7
OID227,CUST191,VIP,2024-08-22,Kolkata,India,626.55,11.02,Credit Card,Shipped,2024-08-30,8
OID228,CUST141,Guest,2024-06-28,Surat,India,2825.41,372.91,UPI,Pending,2024-07-08,7
OID229,CUST123,Guest,2025-03-16,Delhi,India,4074.99,558.69,UPI,Delivered,2025-03-18,2
OID230,CUST104,Regular,2024-06-23,Chennai,India,2475.83,257.54,Debit Card,Shipped,2024-07-05,8
OID231,CUST275,VIP,2025-01-13,Hyderabad,India,2724.12,212.8,Debit Card,Shipped,2025-01-18,3
OID232,CUST146,Regular,2024-04-09,Ahmedabad,India,228.11,35.38,Net Banking,Pending,2024-04-18,7
OID233,CUST241,Regular,2024-09-20,Chennai,India,2314.11,57.57,PayPal,Cancelled,,1
OID234,CUST111,VIP,2024-07-07,Mumbai,India,2871.34,17.35,Credit Card,Pending,2024-07-19,5
OID235,CUST183,VIP,2024-08-29,Mumbai,India,2132.31,199.01,UPI,Delivered,2024-09-06,9
OID236,CUST275,VIP,2024-10-31,Hyderabad,India,10.65,1.76,PayPal,Pending,2024-11-11,4
OID237,CUST122,Guest,2024-12-29,Hyderabad,India,3367.5,263.61,PayPal,Cancelled,,5
OID238,CUST286,Regular,2024-05-20,Delhi,India,3031.15,522.03,Net Banking,Cancelled,,8
OID239,CUST262,Regular,2024-12-29,Pune,India,4548.01,101.33,PayPal,Cancelled,,5
OID240,CUST295,Regular,2024-09-16,Kolkata,India,1897.78,66.41,Debit Card,Pending,2024-09-30,9
OID241,CUST264,Guest,2024-10-27,Hyderabad,India,1164.58,67.7,Credit Card,Delivered,2024-11-10,7
OID242,CUST203,Guest,2024-03-27,Delhi,India,3001.41,479.2,Debit Card,Pending,2024-04-03,6
OID243,CUST281,Regular,2024-08-27,Kolkata,India,4747.79,344.95,Debit Card,Delivered,2024-09-03,1
OID244,CUST204,Guest,2024-12-27,Hyderabad,India,2004.09,400.58,Credit Card,Pending,2025-01-06,8
OID245,CUST224,Regular,2024-10-16,Chennai,India,3814.87,685.32,Debit Card,Shipped,2024-10-30,1
OID246,CUST153,VIP,2024-06-01,Chennai,India,4192.74,112.18,Credit Card,Shipped,2024-06-08,7
OID247,CUST273,Regular,2024-04-06,Hyderabad,India,4592.61,156.04,Credit Card,Cancelled,,5
OID248,CUST184,Guest,2024-11-12,Kolkata,India,4250.02,66.0,Debit Card,Shipped,2024-11-24,10
OID249,CUST277,Guest,2024-11-21,Delhi,India,4873.7,395.83,Net Banking,Delivered,2024-11-24,8
OID250,CUST121,Regular,2024-04-17,Delhi,India,4719.55,436.42,Net Banking,Cancelled,,6
OID251,CUST185,Guest,2025-02-22,Pune,India,4637.96,683.31,Credit Card,Shipped,2025-03-06,7
OID252,CUST187,Guest,2024-07-14,Delhi,India,693.14,99.49,PayPal,Shipped,2024-07-26,6
OID253,CUST245,VIP,2024-11-19,Delhi,India,1293.48,6.69,Net Banking,Pending,2024-12-02,9
OID254,CUST109,Guest,2024-10-15,Hyderabad,India,2335.72,215.3,Net Banking,Delivered,2024-10-27,5
OID255,CUST285,Regular,2024-07-12,Pune,India,165.07,0.55,Net Banking,Shipped,2024-07-22,4
OID256,CUST127,VIP,2024-11-10,Hyderabad,India,203.1,34.71,Net Banking,Delivered,2024-11-24,9
OID257,CUST139,Regular,2025-01-31,Mumbai,India,694.64,65.99,PayPal,Cancelled,,1
OID258,CUST137,VIP,2024-06-30,Ahmedabad,India,4375.47,248.78,Debit Card,Delivered,2024-07-06,2
OID259,CUST214,VIP,2025-03-17,Kolkata,India,2310.48,264.3,Debit Card,Cancelled,,8
OID260,CUST184,VIP,2024-12-17,Kolkata,India,1802.12,249.58,UPI,Shipped,2024-12-26,8
OID261,CUST110,VIP,2025-02-25,Delhi,India,3505.71,339.19,PayPal,Pending,2025-03-06,7
OID262,CUST231,VIP,2024-08-29,Delhi,India,472.92,26.86,UPI,Shipped,2024-09-06,2
OID263,CUST122,Guest,2024-08-01,Hyderabad,India,972.17,26.34,Net Banking,Shipped,2024-08-06,9
OID264,CUST230,Guest,2024-11-26,Pune,India,1981.08,354.78,Debit Card,Pending,2024-12-10,1
OID265,CUST289,Guest,2025-02-08,Pune,India,3420.86,272.44,Credit Card,Delivered,2025-02-15,1
OID266,CUST280,Guest,2024-06-20,Ahmedabad,India,1972.4,118.5,Credit Card,Shipped,2024-07-04,4
OID267,CUST136,Guest,2025-02-20,Pune,India,4974.46,296.81,Net Banking,Pending,2025-02-24,6
OID268,CUST107,VIP,2024-09-20,Delhi,India,4243.85,677.26,PayPal,Pending,2024-09-26,6
OID269,CUST250,Regular,2024-10-01,Ahmedabad,India,2251.63,369.98,Net Banking,Cancelled,,8
OID270,CUST236,VIP,2024-05-10,Kolkata,India,3108.13,404.13,PayPal,Shipped,2024-05-18,6
OID271,CUST168,Guest,2024-11-23,Surat,India,4389.51,189.33,PayPal,Cancelled,,5
OID272,CUST106,Regular,2024-06-25,Delhi,India,2066.27,147.89,UPI,Shipped,2024-06-29,3
OID273,CUST111,Guest,2024-08-13,Mumbai,India,1280.25,172.98,Debit Card,Delivered,2024-08-22,3
OID274,CUST186,Regular,2024-09-03,Ahmedabad,India,1020.22,70.6,UPI,Pending,2024-09-07,1
OID275,CUST145,VIP,2024-05-06,Mumbai,India,3822.56,311.62,Debit Card,Pending,2024-05-19,3
OID276,CUST279,Regular,2024-07-22,Delhi,India,4965.27,219.91,PayPal,Cancelled,,10
OID277,CUST155,Regular,2024-07-19,Mumbai,India,615.16,20.46,PayPal,Delivered,2024-07-22,4
OID278,CUST231,Regular,2024-04-27,Delhi,India,1020.02,40.67,PayPal,Cancelled,,3
OID279,CUST104,Regular,2025-03-04,Chennai,India,4474.17,868.65,PayPal,Shipped,2025-03-16,10
OID280,CUST113,Regular,2024-06-12,Surat,India,3173.35,193.88,Net Banking,Pending,2024-06-16,2
OID281,CUST263,VIP,2024-10-29,Chennai,India,2441.67,471.22,Net Banking,Shipped,2024-10-31,4
OID282,CUST194,Regular,2025-01-26,Kolkata,India,4559.41,600.65,Debit Card,Delivered,2025-02-07,5
OID283,CUST252,Guest,2024-12-23,Ahmedabad,India,2691.78,313.45,Debit Card,Pending,2024-12-29,5
OID284,CUST196,VIP,2024-06-30,Pune,India,3868.4,281.16,PayPal,Delivered,2024-07-03,9
OID285,CUST168,Regular,2024-10-30,Surat,India,633.6,114.41,Credit Card,Shipped,2024-11-09,3
OID286,CUST226,Regular,2024-10-09,Chennai,India,3119.31,494.33,Credit Card,Pending,2024-10-18,8
OID287,CUST257,Regular,2024-09-07,Ahmedabad,India,971.81,160.69,PayPal,Pending,2024-09-16,8
OID288,CUST162,VIP,2024-10-21,Hyderabad,India,1433.8,37.15,Debit Card,Shipped,2024-10-25,6
OID289,CUST199,Regular,2024-04-24,Hyderabad,India,4440.67,840.12,UPI,Delivered,2024-04-29,10
OID290,CUST138,VIP,2024-12-31,Mumbai,India,349.54,62.53,Credit Card,Shipped,2025-01-12,8
OID291,CUST213,VIP,2024-04-15,Bangalore,India,2546.27,236.82,Debit Card,Shipped,2024-04-21,1
OID292,CUST206,Regular,2024-12-25,Surat,India,1090.78,166.86,PayPal,Delivered,2024-12-30,8
OID293,CUST112,Guest,2025-03-13,Bangalore,India,3391.32,443.77,UPI,Shipped,2025-03-27,10
OID294,CUST104,Guest,2024-05-09,Chennai,India,1533.37,40.76,UPI,Shipped,2024-05-16,6
OID295,CUST280,VIP,2025-01-24,Ahmedabad,India,3247.68,584.36,Debit Card,Pending,2025-01-28,5
OID296,CUST235,Guest,2024-09-30,Mumbai,India,381.32,50.88,UPI,Pending,2024-10-05,5
OID297,CUST166,VIP,2024-08-16,Kolkata,India,2797.16,340.52,PayPal,Delivered,2024-08-24,1
OID298,CUST121,Regular,2024-09-15,Delhi,India,4851.39,852.39,Debit Card,Pending,2024-09-24,8
OID299,CUST143,Guest,2024-05-27,Delhi,India,870.07,10.96,PayPal,Shipped,2024-06-07,3
OID300,CUST185,Guest,2024-07-24,Pune,India,435.58,12.35,Credit Card,Pending,2024-08-06,8
OID301,CUST297,Regular,2024-04-28,Surat,India,2326.68,450.5,Debit Card,Delivered,2024-05-01,7
OID302,CUST101,Regular,2024-04-30,Kolkata,India,1667.15,257.05,UPI,Delivered,2024-05-11,9
OID303,CUST115,Guest,2024-04-30,Pune,India,1628.55,240.05,UPI,Delivered,2024-05-05,5
OID304,CUST128,Guest,2024-06-03,Pune,India,4901.29,227.74,PayPal,Delivered,2024-06-10,4
OID305,CUST176,VIP,2024-03-27,Pune,India,98.65,9.84,Credit Card,Shipped,2024-03-29,5
OID306,CUST136,Guest,2024-06-16,Pune,India,1674.49,260.17,UPI,Pending,2024-06-19,7
OID307,CUST218,Guest,2024-06-02,Pune,India,4771.34,267.33,PayPal,Delivered,2024-06-05,8
OID308,CUST230,Regular,2024-11-05,Pune,India,3890.72,511.57,Net Banking,Pending,2024-11-18,7
OID309,CUST246,VIP,2024-08-06,Kolkata,India,1003.88,99.82,PayPal,Pending,2024-08-20,7
OID310,CUST223,Regular,2024-05-05,Kolkata,India,3902.55,652.09,PayPal,Delivered,2024-05-17,8
OID311,CUST267,Regular,2024-10-05,Bangalore,India,3697.4,85.75,Net Banking,Delivered,2024-10-16,5
OID312,CUST181,VIP,2024-08-15,Bangalore,India,4572.39,109.31,Credit Card,Delivered,2024-08-25,3
OID313,CUST116,Guest,2025-01-25,Ahmedabad,India,1730.15,192.3,Debit Card,Pending,2025-02-03,8
OID314,CUST272,Regular,2025-02-03,Jaipur,India,4160.52,340.1,Credit Card,Pending,2025-02-16,9
OID315,CUST263,Guest,2024-06-06,Chennai,India,2761.56,56.07,Net Banking,Pending,2024-06-20,3
OID316,CUST244,VIP,2024-12-26,Chennai,India,345.88,6.01,UPI,Delivered,2025-01-05,5
OID317,CUST284,Guest,2024-08-03,Jaipur,India,1898.18,311.07,UPI,Cancelled,,4
OID318,CUST225,Guest,2024-12-19,Kolkata,India,444.51,88.29,UPI,Shipped,2024-12-21,10
OID319,CUST250,VIP,2024-07-13,Ahmedabad,India,4585.58,658.64,Debit Card,Cancelled,,3
OID320,CUST289,Guest,2025-02-12,Pune,India,444.05,50.14,Net Banking,Delivered,2025-02-23,4
OID321,CUST195,Regular,2025-02-04,Surat,India,1100.27,201.71,Debit Card,Pending,2025-02-15,9
OID322,CUST152,Regular,2024-10-20,Jaipur,India,503.73,62.05,Net Banking,Cancelled,,3
OID323,CUST279,VIP,2024-06-23,Delhi,India,1457.28,207.94,Debit Card,Pending,2024-07-05,1
OID324,CUST107,VIP,2024-09-22,Delhi,India,2970.5,471.29,PayPal,Delivered,2024-09-27,10
OID325,CUST278,Guest,2024-07-27,Pune,India,4607.95,429.69,Credit Card,Shipped,2024-07-30,2
OID326,CUST185,Regular,2024-06-18,Pune,India,3106.69,367.44,PayPal,Cancelled,,1
OID327,CUST196,Regular,2024-08-29,Pune,India,1270.39,176.5,Net Banking,Cancelled,,9
OID328,CUST150,VIP,2024-06-10,Chennai,India,569.72,77.67,Debit Card,Delivered,2024-06-20,8
OID329,CUST117,Guest,2024-12-17,Ahmedabad,India,4018.87,377.95,Credit Card,Shipped,2024-12-25,8
OID330,CUST292,Regular,2024-12-20,Pune,India,3844.74,762.99,PayPal,Shipped,2024-12-25,3
OID331,CUST242,Guest,2024-09-23,Pune,India,661.61,65.71,Debit Card,Delivered,2024-10-07,9
OID332,CUST218,Regular,2024-06-29,Pune,India,137.83,7.38,Net Banking,Cancelled,,6
OID333,CUST122,VIP,2025-01-23,Hyderabad,India,3972.1,665.93,PayPal,Cancelled,,7
OID334,CUST255,Guest,2025-02-08,Chennai,India,3299.3,279.0,UPI,Delivered,2025-02-13,10
OID335,CUST210,Guest,2025-03-02,Ahmedabad,India,334.98,4.23,UPI,Pending,2025-03-14,8
OID336,CUST151,Regular,2024-03-27,Chennai,India,2872.31,544.23,UPI,Pending,2024-04-08,2
OID337,CUST171,Guest,2024-10-25,Surat,India,2265.41,99.38,PayPal,Shipped,2024-11-06,7
OID338,CUST258,VIP,2024-07-08,Chennai,India,2807.83,409.6,PayPal,Delivered,2024-07-15,1
OID339,CUST292,Regular,2024-09-12,Pune,India,1884.84,14.49,Debit Card,Shipped,2024-09-15,5
OID340,CUST141,VIP,2024-10-18,Surat,India,4056.72,352.46,Credit Card,Shipped,2024-10-26,9
OID341,CUST190,Regular,2024-12-12,Chennai,India,2221.97,425.25,Debit Card,Delivered,2024-12-25,3
OID342,CUST269,VIP,2025-03-09,Chennai,India,921.68,72.03,Net Banking,Delivered,2025-03-17,7
OID343,CUST143,Guest,2024-06-16,Delhi,India,2638.62,333.44,PayPal,Pending,2024-06-23,4
OID344,CUST229,VIP,2025-01-21,Kolkata,India,2820.04,409.24,PayPal,Delivered,2025-01-24,1
OID345,CUST120,VIP,2025-03-05,Chennai,India,4860.07,754.39,Net Banking,Cancelled,,6
OID346,CUST284,Regular,2024-12-16,Jaipur,India,629.52,80.13,UPI,Delivered,2024-12-29,7
OID347,CUST149,Guest,2024-11-22,Hyderabad,India,4060.08,638.44,UPI,Pending,2024-11-28,2
OID348,CUST232,VIP,2025-01-15,Pune,India,30.78,3.16,Net Banking,Delivered,2025-01-20,8
OID349,CUST246,VIP,2024-03-24,Kolkata,India,2375.89,207.63,UPI,Shipped,2024-04-04,7
OID350,CUST256,Regular,2024-12-21,Bangalore,India,4002.78,548.45,UPI,Cancelled,,8
OID351,CUST125,Guest,2024-06-17,Hyderabad,India,1338.5,210.8,Credit Card,Delivered,2024-06-21,4
OID352,CUST108,Guest,2024-10-23,Kolkata,India,3366.64,99.78,Debit Card,Pending,2024-11-05,4
OID353,CUST276,Regular,2024-05-14,Bangalore,India,2881.88,448.94,Debit Card,Delivered,2024-05-18,10
OID354,CUST165,VIP,2024-12-25,Jaipur,India,1662.88,122.02,UPI,Pending,2024-12-31,3
OID355,CUST161,Regular,2024-10-15,Chennai,India,171.78,22.44,Net Banking,Shipped,2024-10-22,9
OID356,CUST134,VIP,2024-11-23,Chennai,India,3074.0,549.65,Net Banking,Shipped,2024-11-26,1
OID357,CUST181,VIP,2024-05-19,Bangalore,India,4611.82,439.52,Debit Card,Shipped,2024-05-26,1
OID358,CUST292,VIP,2024-08-04,Pune,India,3557.49,426.72,Debit Card,Cancelled,,1
OID359,CUST216,Guest,2025-02-05,Jaipur,India,4565.05,286.87,Net Banking,Cancelled,,10
OID360,CUST298,Guest,2025-01-29,Kolkata,India,3263.36,396.03,Net Banking,Cancelled,,10
OID361,CUST292,Guest,2024-10-23,Pune,India,4953.47,144.94,Credit Card,Delivered,2024-11-02,2
OID362,CUST248,VIP,2024-07-08,Chennai,India,3248.18,5.03,Net Banking,Delivered,2024-07-21,3
OID363,CUST164,Regular,2024-09-22,Pune,India,1479.3,89.96,PayPal,Cancelled,,3
OID364,CUST159,Guest,2024-05-18,Chennai,India,183.79,31.38,UPI,Cancelled,,8
OID365,CUST170,Regular,2024-12-22,Pune,India,970.81,42.51,UPI,Pending,2024-12-27,3
OID366,CUST223,Regular,2024-12-30,Kolkata,India,1008.37,32.11,UPI,Shipped,2025-01-05,5
OID367,CUST252,Regular,2024-07-13,Ahmedabad,India,2877.68,45.77,UPI,Pending,2024-07-20,4
OID368,CUST278,Guest,2024-09-04,Pune,India,1261.1,133.47,Debit Card,Cancelled,,4
OID369,CUST273,Guest,2024-04-23,Hyderabad,India,1448.85,133.26,PayPal,Pending,2024-05-02,4
OID370,CUST261,VIP,2024-03-25,Jaipur,India,3970.89,355.44,Net Banking,Pending,2024-04-01,2
OID371,CUST116,VIP,2024-10-01,Ahmedabad,India,2527.09,36.49,Debit Card,Shipped,2024-10-08,7
OID372,CUST101,Regular,2024-09-13,Kolkata,India,431.61,3.76,Net Banking,Cancelled,,3
OID373,CUST118,VIP,2024-05-31,Chennai,India,631.52,117.54,Net Banking,Cancelled,,1
OID374,CUST113,Regular,2024-11-21,Surat,India,4826.19,619.24,UPI,Shipped,2024-11-24,10
OID375,CUST297,Guest,2024-06-14,Surat,India,3844.28,156.73,Credit Card,Pending,2024-06-25,5
OID376,CUST184,Guest,2024-11-01,Kolkata,India,3414.86,563.67,Net Banking,Shipped,2024-11-04,8
OID377,CUST168,VIP,2024-09-08,Surat,India,3637.77,174.9,UPI,Shipped,2024-09-22,7
OID378,CUST261,VIP,2025-02-22,Jaipur,India,3903.06,299.71,Debit Card,Cancelled,,2
OID379,CUST298,VIP,2024-12-02,Kolkata,India,2262.6,265.07,Credit Card,Delivered,2024-12-11,7
OID380,CUST122,Guest,2024-12-12,Hyderabad,India,4179.24,619.75,Debit Card,Delivered,2024-12-21,8
OID381,CUST274,Regular,2024-09-13,Chennai,India,441.18,23.79,Net Banking,Pending,2024-09-21,7
OID382,CUST238,Guest,2024-10-10,Mumbai,India,4668.05,191.35,Credit Card,Shipped,2024-10-19,7
OID383,CUST138,Regular,2025-02-15,Mumbai,India,2822.43,74.23,Net Banking,Cancelled,,8
OID384,CUST104,VIP,2024-12-10,Chennai,India,1500.37,297.26,Credit Card,Delivered,2024-12-13,2
OID385,CUST233,Guest,2025-01-04,Ahmedabad,India,791.58,5.23,PayPal,Delivered,2025-01-09,8
OID386,CUST207,VIP,2024-05-02,Hyderabad,India,4005.81,471.38,UPI,Pending,2024-05-11,1
OID387,CUST287,Guest,2024-04-06,Ahmedabad,India,2684.72,113.54,PayPal,Shipped,2024-04-10,1
OID388,CUST134,Guest,2024-06-18,Chennai,India,3972.91,0.08,Net Banking,Cancelled,,8
OID389,CUST112,VIP,2024-06-29,Bangalore,India,4243.16,436.11,PayPal,Shipped,2024-07-02,6
OID390,CUST255,VIP,2024-04-17,Chennai,India,3796.1,680.61,PayPal,Delivered,2024-04-28,6
OID391,CUST251,VIP,2025-01-05,Jaipur,India,1155.59,187.89,PayPal,Shipped,2025-01-17,5
OID392,CUST136,VIP,2025-01-12,Pune,India,658.41,99.67,PayPal,Cancelled,,4
OID393,CUST154,VIP,2024-11-02,Hyderabad,India,4114.05,429.21,UPI,Pending,2024-11-09,3
OID394,CUST158,Regular,2024-10-21,Jaipur,India,3880.53,185.88,UPI,Pending,2024-10-28,9
OID395,CUST125,Guest,2025-02-14,Hyderabad,India,3234.83,315.75,UPI,Cancelled,,6
OID396,CUST237,Regular,2025-02-12,Delhi,India,2629.37,482.12,Credit Card,Cancelled,,3
OID397,CUST134,Regular,2024-04-08,Chennai,India,1804.28,88.35,UPI,Delivered,2024-04-19,9
OID398,CUST175,Regular,2025-02-23,Surat,India,3953.04,325.18,PayPal,Pending,2025-03-01,6
OID399,CUST239,Regular,2024-03-27,Ahmedabad,India,4140.37,548.47,UPI,Delivered,2024-04-05,5
