order_id,customer_id,customer_type,order_date,city,country,total_amount,discount,payment_mode,order_status,delivery_date,product_count
OID400,CUST118,VIP,2025-02-12,Chennai,India,4407.15,727.63,Credit Card,Delivered,2025-02-23,1
OID401,CUST267,Regular,2024-05-13,Bangalore,India,1440.57,208.57,PayPal,Delivered,2024-05-21,9
OID402,CUST256,Guest,2024-09-10,Bangalore,India,4503.7,372.23,UPI,Delivered,2024-09-16,9
OID403,CUST291,Guest,2024-11-19,Mumbai,India,2157.91,5.17,UPI,Pending,2024-11-27,5
OID404,CUST225,Guest,2024-04-02,Kolkata,India,517.23,26.3,Net Banking,Delivered,2024-04-09,4
OID405,CUST246,Regular,2024-08-06,Kolkata,India,2625.77,127.24,UPI,Shipped,2024-08-14,1
OID406,CUST114,Regular,2024-08-16,Jaipur,India,573.68,40.41,PayPal,Shipped,2024-08-21,4
OID407,CUST271,VIP,2024-10-15,Mumbai,India,4817.72,155.48,Net Banking,Cancelled,,10
OID408,CUST146,VIP,2025-02-02,Ahmedabad,India,135.83,4.54,Credit Card,Pending,2025-02-15,8
OID409,CUST246,Guest,2024-07-08,Kolkata,India,3097.97,34.39,Credit Card,Delivered,2024-07-17,3
OID410,CUST236,Guest,2024-10-14,Kolkata,India,1707.79,120.37,PayPal,Delivered,2024-10-19,9
OID411,CUST126,Regular,2025-02-03,Delhi,India,3780.75,115.42,Net Banking,Shipped,2025-02-16,7
OID412,CUST148,Regular,2025-03-02,Pune,India,1431.37,166.01,Debit Card,Shipped,2025-03-12,7
OID413,CUST124,VIP,2024-11-11,Kolkata,India,580.16,52.01,Net Banking,Cancelled,,7
OID414,CUST220,Guest,2024-09-15,Delhi,India,3807.76,511.89,Net Banking,Shipped,2024-09-26,10
OID415,CUST190,Regular,2024-08-26,Chennai,India,3947.76,513.94,Net Banking,Pending,2024-09-03,9
OID416,CUST172,Guest,2024-04-06,Kolkata,India,1818.49,87.52,Debit Card,Shipped,2024-04-11,3
OID417,CUST177,VIP,2025-01-01,Bangalore,India,2647.88,244.54,Credit Card,Delivered,2025-01-04,1
OID418,CUST131,VIP,2025-02-24,Pune,India,2506.37,492.4,UPI,Shipped,2025-03-02,9
OID419,CUST252,Regular,2024-10-31,Ahmedabad,India,303.3,5.61,Net Banking,Shipped,2024-11-06,9
OID420,CUST138,Guest,2025-02-11,Mumbai,India,1643.58,224.06,UPI,Delivered,2025-02-14,5
OID421,CUST164,VIP,2024-12-19,Pune,India,924.44,19.38,UPI,Delivered,2024-12-23,8
OID422,CUST288,Guest,2024-04-29,Kolkata,India,751.5,139.03,UPI,Shipped,2024-05-11,2
OID423,CUST211,Guest,2024-09-26,Chennai,India,4425.19,345.81,Credit Card,Pending,2024-10-08,10
OID424,CUST101,Guest,2024-06-09,Kolkata,India,411.03,5.38,Net Banking,Cancelled,,9
OID425,CUST138,VIP,2024-12-12,Mumbai,India,1960.39,231.88,PayPal,Cancelled,,9
OID426,CUST209,Guest,2024-06-25,Surat,India,1917.42,261.05,Debit Card,Pending,2024-07-05,3
OID427,CUST198,Guest,2024-10-11,Delhi,India,2037.95,320.76,PayPal,Pending,2024-10-23,1
OID428,CUST283,Guest,2024-04-09,Ahmedabad,India,923.67,89.55,Credit Card,Delivered,2024-04-19,9
OID429,CUST231,VIP,2024-12-02,Delhi,India,2672.62,59.25,Credit Card,Shipped,2024-12-11,10
OID430,CUST152,VIP,2024-05-25,Jaipur,India,3982.16,295.11,PayPal,Pending,2024-05-28,9
OID431,CUST196,VIP,2024-08-06,Pune,India,2297.43,418.0,UPI,Cancelled,,7
OID432,CUST244,Guest,2024-10-22,Chennai,India,3712.5,712.69,Net Banking,Delivered,2024-11-03,5
OID433,CUST295,Guest,2024-06-11,Kolkata,India,4041.9,796.02,Net Banking,Pending,2024-06-19,6
OID434,CUST225,Guest,2024-05-06,Kolkata,India,4379.76,341.24,Debit Card,Cancelled,,3
OID435,CUST229,VIP,2024-10-15,Kolkata,India,2960.04,434.33,Debit Card,Pending,2024-10-26,6
OID436,CUST109,VIP,2024-11-10,Hyderabad,India,1384.86,271.9,UPI,Shipped,2024-11-16,7
OID437,CUST120,Regular,2024-12-17,Chennai,India,1393.9,243.69,PayPal,Delivered,2024-12-28,4
OID438,CUST175,VIP,2024-11-01,Surat,India,27.0,3.18,Debit Card,Delivered,2024-11-07,5
OID439,CUST104,Regular,2024-12-11,Chennai,India,4979.54,219.94,UPI,Shipped,2024-12-19,5
OID440,CUST169,Regular,2025-03-14,Ahmedabad,India,2233.98,206.4,PayPal,Cancelled,,7
OID441,CUST227,VIP,2025-01-06,Kolkata,India,1905.01,374.23,Debit Card,Delivered,2025-01-19,4
OID442,CUST241,VIP,2024-09-05,Chennai,India,2112.02,164.15,UPI,Delivered,2024-09-19,10
OID443,CUST244,VIP,2025-01-04,Chennai,India,4119.98,261.03,Net Banking,Shipped,2025-01-18,8
OID444,CUST284,VIP,2024-12-30,Jaipur,India,3462.06,42.5,UPI,Delivered,2025-01-04,3
OID445,CUST137,VIP,2024-10-30,Ahmedabad,India,4767.6,271.74,UPI,Pending,2024-11-07,10
OID446,CUST154,VIP,2024-10-07,Hyderabad,India,4752.99,258.27,Net Banking,Shipped,2024-10-16,7
OID447,CUST216,Regular,2025-02-02,Jaipur,India,1825.69,355.78,UPI,Shipped,2025-02-12,5
OID448,CUST271,VIP,2024-07-10,Mumbai,India,1704.16,97.57,PayPal,Cancelled,,8
OID449,CUST169,Regular,2025-01-25,Ahmedabad,India,4772.83,838.27,PayPal,Delivered,2025-02-01,5
OID450,CUST161,Guest,2024-11-01,Chennai,India,3284.27,485.56,Debit Card,Pending,2024-11-03,7
OID451,CUST215,Guest,2024-06-02,Jaipur,India,3918.92,356.97,PayPal,Cancelled,,10
OID452,CUST261,Guest,2024-07-18,Jaipur,India,1852.91,288.32,UPI,Pending,2024-07-24,1
OID453,CUST191,Guest,2024-11-17,Kolkata,India,4525.72,483.87,Credit Card,Shipped,2024-11-27,5
OID454,CUST185,Regular,2024-12-22,Pune,India,3433.68,53.44,Net Banking,Pending,2024-12-30,8
OID455,CUST285,Guest,2025-02-23,Pune,India,3327.05,51.98,Debit Card,Shipped,2025-03-07,8
OID456,CUST267,VIP,2024-09-15,Bangalore,India,2648.58,73.13,UPI,Cancelled,,7
OID457,CUST155,Guest,2025-03-13,Mumbai,India,4309.07,409.4,Debit Card,Delivered,2025-03-17,3
OID458,CUST234,VIP,2024-05-15,Ahmedabad,India,1495.13,243.73,PayPal,Shipped,2024-05-21,8
OID459,CUST173,VIP,2024-10-01,Surat,India,2698.87,8.94,Debit Card,Pending,2024-10-03,5
OID460,CUST166,Guest,2024-06-28,Kolkata,India,2825.47,516.46,Net Banking,Shipped,2024-07-01,10
OID461,CUST149,Guest,2024-06-09,Hyderabad,India,4728.7,838.56,Net Banking,Shipped,2024-06-18,1
OID462,CUST151,Regular,2024-11-15,Chennai,India,3681.52,495.37,PayPal,Pending,2024-11-19,8
OID463,CUST204,Guest,2024-08-25,Hyderabad,India,280.57,41.44,UPI,Pending,2024-09-06,3
OID464,CUST228,Guest,2024-11-19,Ahmedabad,India,170.34,0.03,Debit Card,Delivered,2024-11-28,3
OID465,CUST146,Regular,2024-10-22,Ahmedabad,India,3501.63,348.72,Credit Card,Cancelled,,5
OID466,CUST102,Guest,2025-02-04,Ahmedabad,India,1562.25,76.63,UPI,Pending,2025-02-12,10
OID467,CUST173,Regular,2024-12-27,Surat,India,3600.57,517.78,Debit Card,Shipped,2024-12-30,4
OID468,CUST247,Guest,2024-04-24,Ahmedabad,India,4878.66,392.21,UPI,Cancelled,,1
OID469,CUST262,VIP,2025-02-28,Pune,India,741.05,26.96,UPI,Cancelled,,6
OID470,CUST220,VIP,2024-07-07,Delhi,India,593.83,69.6,Credit Card,Pending,2024-07-19,2
OID471,CUST160,Regular,2024-07-31,Delhi,India,1708.6,16.88,Net Banking,Shipped,2024-08-02,5
OID472,CUST190,Regular,2025-03-01,Chennai,India,4888.8,734.82,Debit Card,Shipped,2025-03-04,4
OID473,CUST179,Regular,2024-04-19,Mumbai,India,1987.95,213.86,Debit Card,Cancelled,,7
OID474,CUST178,Guest,2024-09-05,Chennai,India,3694.42,516.04,Debit Card,Shipped,2024-09-11,2
OID475,CUST115,VIP,2024-09-18,Pune,India,542.76,29.03,Debit Card,Delivered,2024-10-02,3
OID476,CUST118,VIP,2024-06-15,Chennai,India,2114.42,88.47,Debit Card,Cancelled,,3
OID477,CUST253,VIP,2024-06-12,Surat,India,4538.43,379.25,Debit Card,Cancelled,,10
OID478,CUST182,Guest,2024-06-18,Mumbai,India,1420.77,274.14,Net Banking,Delivered,2024-06-21,5
OID479,CUST185,Guest,2024-12-08,Pune,India,285.41,49.88,Net Banking,Delivered,2024-12-16,10
OID480,CUST275,Regular,2024-03-31,Hyderabad,India,1827.17,95.52,Net Banking,Shipped,2024-04-13,5
OID481,CUST216,VIP,2024-12-20,Jaipur,India,4063.9,509.38,Debit Card,Pending,2024-12-30,8
OID482,CUST212,VIP,2025-02-22,Kolkata,India,3015.25,441.31,Credit Card,Shipped,2025-02-25,2
OID483,CUST281,Regular,2025-02-21,Kolkata,India,347.7,8.46,Net Banking,Cancelled,,1
OID484,CUST177,Regular,2024-11-19,Bangalore,India,2415.32,330.3,Credit Card,Cancelled,,8
OID485,CUST243,Regular,2024-06-12,Mumbai,India,1428.97,188.32,Credit Card,Delivered,2024-06-19,1
OID486,CUST202,VIP,2024-07-06,Hyderabad,India,2342.95,178.06,Credit Card,Cancelled,,3
OID487,CUST201,VIP,2024-07-21,Jaipur,India,783.53,57.89,Debit Card,Delivered,2024-07-31,10
OID488,CUST152,Guest,2024-07-25,Jaipur,India,4620.11,912.99,Debit Card,Cancelled,,2
OID489,CUST170,Guest,2024-12-11,Pune,India,125.31,14.91,UPI,Pending,2024-12-22,5
OID490,CUST279,VIP,2024-06-28,Delhi,India,3447.51,338.54,Credit Card,Cancelled,,1
OID491,CUST152,Regular,2024-10-03,Jaipur,India,3874.48,274.45,PayPal,Delivered,2024-10-05,7
OID492,CUST223,Guest,2024-11-16,Kolkata,India,2705.27,108.69,Debit Card,Shipped,2024-11-23,2
OID493,CUST199,Regular,2024-11-02,Hyderabad,India,1116.11,198.98,PayPal,Pending,2024-11-15,4
OID494,CUST135,Regular,2024-05-17,Delhi,India,3681.79,468.14,PayPal,Delivered,2024-05-23,7
OID495,CUST119,Regular,2024-06-21,Jaipur,India,4150.11,286.33,UPI,Shipped,2024-06-25,6
OID496,CUST283,VIP,2024-05-05,Ahmedabad,India,3287.82,374.78,Credit Card,Pending,2024-05-16,1
OID497,CUST156,Guest,2024-12-23,Delhi,India,1226.96,26.28,PayPal,Cancelled,,2
OID498,CUST287,VIP,2024-09-17,Ahmedabad,India,999.72,26.09,Debit Card,Pending,2024-09-29,9
OID499,CUST271,Regular,2024-06-26,Mumbai,India,324.25,63.4,Debit Card,Cancelled,,1
OID500,CUST106,VIP,2024-12-23,Delhi,India,3241.22,97.55,UPI,Pending,2024-12-25,1
OID501,CUST239,VIP,2024-06-19,Ahmedabad,India,108.76,10.01,Credit Card,Delivered,2024-06-25,10
OID502,CUST242,Guest,2024-09-21,Pune,India,3767.8,285.94,Net Banking,Shipped,2024-09-24,5
OID503,CUST254,Regular,2024-11-23,Pune,India,3689.3,635.95,Debit Card,Cancelled,,8
OID504,CUST159,Regular,2024-05-04,Chennai,India,2603.74,159.02,Debit Card,Pending,2024-05-14,6
OID505,CUST129,Regular,2024-08-02,Chennai,India,2537.71,477.43,PayPal,Shipped,2024-08-11,5
OID506,CUST274,VIP,2025-03-19,Chennai,India,2737.02,208.94,PayPal,Shipped,2025-03-21,6
OID507,CUST166,VIP,2025-02-08,Kolkata,India,2116.77,343.94,Net Banking,Pending,2025-02-21,8
OID508,CUST140,Guest,2024-05-06,Mumbai,India,3317.59,625.71,UPI,Delivered,2024-05-16,5
OID509,CUST211,Guest,2025-01-12,Chennai,India,2395.51,438.13,Debit Card,Shipped,2025-01-22,6
OID510,CUST295,VIP,2024-08-05,Kolkata,India,2518.36,404.29,UPI,Delivered,2024-08-19,7
OID511,CUST222,Guest,2024-06-25,Kolkata,India,114.95,9.78,Debit Card,Shipped,2024-07-07,4
OID512,CUST282,VIP,2024-12-13,Ahmedabad,India,547.01,54.35,PayPal,Delivered,2024-12-21,10
OID513,CUST245,Regular,2024-12-25,Delhi,India,3689.83,249.48,Debit Card,Pending,2024-12-31,9
OID514,CUST241,Guest,2024-07-10,Chennai,India,3335.63,470.25,Credit Card,Cancelled,,9
OID515,CUST196,Regular,2024-05-23,Pune,India,3967.46,382.03,Net Banking,Cancelled,,6
OID516,CUST139,Guest,2024-04-10,Mumbai,India,1603.87,296.58,Credit Card,Delivered,2024-04-17,7
OID517,CUST275,Regular,2024-03-25,Hyderabad,India,4526.58,44.08,Debit Card,Shipped,2024-03-28,5
OID518,CUST295,Guest,2024-12-24,Kolkata,India,3272.3,28.27,PayPal,Pending,2025-01-01,6
OID519,CUST209,Regular,2024-11-09,Surat,India,2498.88,295.19,Credit Card,Delivered,2024-11-21,9
OID520,CUST194,Guest,2024-11-25,Kolkata,India,3298.91,116.52,Credit Card,Delivered,2024-12-03,7
OID521,CUST298,Regular,2024-09-14,Kolkata,India,1078.78,158.75,PayPal,Cancelled,,4
OID522,CUST228,Guest,2024-07-06,Ahmedabad,India,4287.52,256.76,Credit Card,Delivered,2024-07-10,4
OID523,CUST251,VIP,2025-01-16,Jaipur,India,4411.96,730.81,Debit Card,Shipped,2025-01-27,4
OID524,CUST287,VIP,2024-09-25,Ahmedabad,India,252.35,6.49,Credit Card,Cancelled,,3
OID525,CUST227,Regular,2024-03-31,Kolkata,India,1731.94,338.61,PayPal,Delivered,2024-04-05,4
OID526,CUST285,Regular,2024-05-08,Pune,India,4279.46,625.8,PayPal,Cancelled,,9
OID527,CUST196,VIP,2024-06-05,Pune,India,652.38,78.76,Net Banking,Shipped,2024-06-07,10
OID528,CUST127,Regular,2024-06-07,Hyderabad,India,3975.05,585.04,PayPal,Delivered,2024-06-13,8
OID529,CUST204,VIP,2024-11-16,Hyderabad,India,1436.21,264.17,Debit Card,Pending,2024-11-21,5
OID530,CUST260,Guest,2024-11-01,Bangalore,India,2697.03,215.22,Debit Card,Pending,2024-11-07,5
OID531,CUST162,VIP,2025-03-08,Hyderabad,India,1479.74,276.5,Net Banking,Cancelled,,6
OID532,CUST244,Regular,2024-08-18,Chennai,India,682.31,118.15,PayPal,Shipped,2024-08-21,8
OID533,CUST163,Regular,2024-03-31,Ahmedabad,India,2017.56,251.32,Net Banking,Delivered,2024-04-14,5
OID534,CUST255,Regular,2024-09-22,Chennai,India,3033.38,310.16,Net Banking,Cancelled,,4
OID535,CUST123,VIP,2025-02-10,Delhi,India,4671.05,589.87,UPI,Pending,2025-02-12,3
OID536,CUST138,Guest,2024-08-18,Mumbai,India,3902.06,75.65,UPI,Shipped,2024-08-22,10
OID537,CUST290,Guest,2024-10-02,Kolkata,India,4916.92,565.45,Debit Card,Shipped,2024-10-16,9
OID538,CUST149,Regular,2024-09-05,Hyderabad,India,2914.09,198.3,PayPal,Cancelled,,3
OID539,CUST277,VIP,2024-04-02,Delhi,India,4209.54,356.34,PayPal,Delivered,2024-04-04,10
OID540,CUST192,VIP,2024-07-08,Chennai,India,3034.23,48.09,Debit Card,Delivered,2024-07-11,8
OID541,CUST192,VIP,2024-11-26,Chennai,India,3390.16,442.95,UPI,Pending,2024-12-05,2
OID542,CUST223,Regular,2024-11-09,Kolkata,India,152.59,14.92,Net Banking,Shipped,2024-11-19,1
OID543,CUST118,VIP,2024-10-02,Chennai,India,1245.89,156.13,Debit Card,Cancelled,,5
OID544,CUST203,Regular,2024-10-19,Delhi,India,2880.6,207.38,Credit Card,Cancelled,,1
OID545,CUST154,Guest,2024-05-15,Hyderabad,India,341.6,4.25,Net Banking,Cancelled,,6
OID546,CUST259,VIP,2024-08-27,Bangalore,India,3211.53,301.83,Credit Card,Cancelled,,10
OID547,CUST296,Regular,2024-04-19,Jaipur,India,3184.19,20.78,UPI,Shipped,2024-04-24,4
OID548,CUST140,Regular,2025-03-12,Mumbai,India,3219.92,145.73,UPI,Cancelled,,3
OID549,CUST190,Regular,2024-12-09,Chennai,India,4795.35,232.2,UPI,Delivered,2024-12-16,9
OID550,CUST175,VIP,2024-09-29,Surat,India,4085.4,97.03,UPI,Pending,2024-10-12,5
OID551,CUST277,Regular,2024-05-08,Delhi,India,599.68,5.23,PayPal,Shipped,2024-05-19,1
OID552,CUST193,VIP,2024-04-12,Surat,India,3639.85,638.61,PayPal,Delivered,2024-04-24,9
OID553,CUST165,Regular,2024-10-04,Jaipur,India,3936.57,780.59,Credit Card,Pending,2024-10-07,5
OID554,CUST129,Guest,2024-03-30,Chennai,India,1859.58,328.16,Debit Card,Shipped,2024-04-03,10
OID555,CUST131,Regular,2025-02-19,Pune,India,202.67,19.19,PayPal,Delivered,2025-02-25,6
OID556,CUST129,VIP,2024-08-30,Chennai,India,1646.54,134.57,PayPal,Shipped,2024-09-12,9
OID557,CUST166,Guest,2024-08-22,Kolkata,India,2922.13,465.43,Credit Card,Pending,2024-08-30,5
OID558,CUST217,Guest,2024-10-22,Delhi,India,2599.75,461.28,PayPal,Delivered,2024-11-01,6
OID559,CUST194,Regular,2024-07-11,Kolkata,India,3642.38,452.71,Credit Card,Cancelled,,9
OID560,CUST141,Regular,2025-02-10,Surat,India,511.56,54.31,Net Banking,Pending,2025-02-22,4
OID561,CUST276,VIP,2024-10-28,Bangalore,India,1474.55,35.98,Net Banking,Pending,2024-11-06,10
OID562,CUST140,Regular,2024-04-12,Mumbai,India,1776.4,332.97,Debit Card,Shipped,2024-04-16,2
OID563,CUST272,Regular,2024-10-19,Jaipur,India,3570.41,284.11,Credit Card,Shipped,2024-11-01,6
OID564,CUST169,Guest,2024-12-08,Ahmedabad,India,2664.62,131.22,Debit Card,Cancelled,,1
OID565,CUST105,Regular,2024-10-14,Kolkata,India,1026.06,117.91,Debit Card,Shipped,2024-10-28,8
OID566,CUST210,Guest,2024-05-18,Ahmedabad,India,4289.12,23.43,Credit Card,Cancelled,,3
OID567,CUST216,Guest,2025-01-23,Jaipur,India,3617.99,376.29,PayPal,Cancelled,,10
OID568,CUST153,Guest,2025-03-16,Chennai,India,559.81,78.71,Net Banking,Pending,2025-03-27,8
OID569,CUST170,Guest,2025-01-16,Pune,India,2823.32,302.8,UPI,Delivered,2025-01-29,4
OID570,CUST135,Regular,2024-09-09,Delhi,India,2667.81,340.79,UPI,Cancelled,,6
OID571,CUST275,Regular,2024-06-05,Hyderabad,India,578.02,42.38,PayPal,Delivered,2024-06-16,10
OID572,CUST273,Guest,2024-05-10,Hyderabad,India,3569.36,223.23,Credit Card,Pending,2024-05-12,1
OID573,CUST108,VIP,2025-01-01,Kolkata,India,1707.1,207.46,UPI,Cancelled,,5
OID574,CUST191,VIP,2024-07-27,Kolkata,India,2166.91,32.39,Debit Card,Cancelled,,2
OID575,CUST167,VIP,2024-07-04,Mumbai,India,3091.11,489.53,Debit Card,Shipped,2024-07-15,4
OID576,CUST240,Guest,2024-05-21,Mumbai,India,1161.72,186.45,UPI,Pending,2024-05-25,5
OID577,CUST290,Regular,2024-09-25,Kolkata,India,638.87,85.2,PayPal,Pending,2024-09-27,4
OID578,CUST252,VIP,2024-06-25,Ahmedabad,India,612.64,59.4,Net Banking,Shipped,2024-06-27,2
OID579,CUST233,VIP,2025-02-23,Ahmedabad,India,1366.7,48.76,Credit Card,Cancelled,,2
OID580,CUST183,VIP,2025-02-04,Mumbai,India,4031.9,502.97,UPI,Cancelled,,7
OID581,CUST285,Guest,2024-04-02,Pune,India,299.0,19.85,Debit Card,Pending,2024-04-10,2
OID582,CUST262,VIP,2024-04-19,Pune,India,1898.44,317.9,Debit Card,Shipped,2024-04-26,1
OID583,CUST263,Guest,2024-11-02,Chennai,India,3082.11,59.57,Net Banking,Cancelled,,1
OID584,CUST242,Regular,2025-03-07,Pune,India,3738.16,61.86,UPI,Cancelled,,10
OID585,CUST101,VIP,2024-08-05,Kolkata,India,1954.57,268.26,Net Banking,Delivered,2024-08-12,2
OID586,CUST228,Regular,2025-02-13,Ahmedabad,India,4122.16,307.92,Debit Card,Delivered,2025-02-25,9
OID587,CUST290,Regular,2024-11-08,Kolkata,India,2333.23,159.13,Credit Card,Cancelled,,8
OID588,CUST135,Guest,2025-01-15,Delhi,India,2948.83,102.82,Credit Card,Delivered,2025-01-18,10
OID589,CUST238,Regular,2024-12-22,Mumbai,India,4927.52,22.31,Credit Card,Cancelled,,5
OID590,CUST234,VIP,2025-01-31,Ahmedabad,India,2990.14,426.32,Credit Card,Shipped,2025-02-14,4
OID591,CUST220,Guest,2024-03-29,Delhi,India,3772.98,135.4,PayPal,Shipped,2024-04-01,3
OID592,CUST190,Regular,2024-04-22,Chennai,India,4346.74,296.01,Debit Card,Pending,2024-05-06,9
OID593,CUST239,Regular,2024-07-15,Ahmedabad,India,337.24,28.55,Debit Card,Shipped,2024-07-27,2
OID594,CUST140,Regular,2025-02-11,Mumbai,India,1314.64,90.88,Credit Card,Shipped,2025-02-23,7
OID595,CUST289,VIP,2025-02-01,Pune,India,3688.99,526.47,Credit Card,Shipped,2025-02-10,2
OID596,CUST230,Regular,2024-12-29,Pune,India,4092.23,788.2,Net Banking,Delivered,2025-01-11,4
OID597,CUST149,Guest,2024-10-18,Hyderabad,India,3005.16,595.86,Credit Card,Cancelled,,3
OID598,CUST250,Guest,2024-12-11,Ahmedabad,India,1265.71,52.2,Debit Card,Cancelled,,4
